-9.499999999999999556e-01 9.367496997597599684e-01 0.000000000000000000e+00
-9.489999999999999547e-01 9.458282085030035313e-01 0.000000000000000000e+00
-9.479999999999999538e-01 9.548109760575652638e-01 0.000000000000000000e+00
-9.469999999999999529e-01 9.637006796718581292e-01 0.000000000000000000e+00
-9.459999999999999520e-01 9.724998714652874909e-01 0.000000000000000000e+00
-9.449999999999999512e-01 9.812109864855775854e-01 0.000000000000000000e+00
-9.439999999999999503e-01 9.898363501104616713e-01 0.000000000000000000e+00
-9.429999999999999494e-01 9.983781848578223705e-01 0.000000000000000000e+00
-9.419999999999999485e-01 1.006838616661081653e+00 0.000000000000000000e+00
-9.409999999999999476e-01 1.015219680660299773e+00 0.000000000000000000e+00
-9.399999999999999467e-01 1.023523326553919199e+00 0.000000000000000000e+00
-9.389999999999999458e-01 1.031751423551235725e+00 0.000000000000000000e+00
-9.379999999999999449e-01 1.039905764961422507e+00 0.000000000000000000e+00
-9.369999999999999440e-01 1.047988072451209174e+00 0.000000000000000000e+00
-9.359999999999999432e-01 1.056000000000000494e+00 0.000000000000000000e+00
-9.349999999999999423e-01 1.063943137578320375e+00 0.000000000000000000e+00
-9.339999999999999414e-01 1.071819014572889861e+00 0.000000000000000000e+00
-9.329999999999999405e-01 1.079629102979352551e+00 0.000000000000000000e+00
-9.319999999999999396e-01 1.087374820381638907e+00 0.000000000000000000e+00
-9.309999999999999387e-01 1.095057532735153050e+00 0.000000000000000000e+00
-9.299999999999999378e-01 1.102678556969346912e+00 0.000000000000000000e+00
-9.289999999999999369e-01 1.110239163423810016e+00 0.000000000000000000e+00
-9.279999999999999361e-01 1.117740578130722362e+00 0.000000000000000000e+00
-9.269999999999999352e-01 1.125183984955349992e+00 0.000000000000000000e+00
-9.259999999999999343e-01 1.132570527605235133e+00 0.000000000000000000e+00
-9.249999999999999334e-01 1.139901311517800497e+00 0.000000000000000000e+00
-9.239999999999999325e-01 1.147177405635240621e+00 0.000000000000000000e+00
-9.229999999999999316e-01 1.154399844074834203e+00 0.000000000000000000e+00
-9.219999999999999307e-01 1.161569627702102814e+00 0.000000000000000000e+00
-9.209999999999999298e-01 1.168687725613647643e+00 0.000000000000000000e+00
-9.199999999999999289e-01 1.175755076535926147e+00 0.000000000000000000e+00
-9.189999999999999281e-01 1.182772590145713787e+00 0.000000000000000000e+00
-9.179999999999999272e-01 1.189741148317565944e+00 0.000000000000000000e+00
-9.169999999999999263e-01 1.196661606303135672e+00 0.000000000000000000e+00
-9.159999999999999254e-01 1.203534793846858797e+00 0.000000000000000000e+00
-9.149999999999999245e-01 1.210361516242151936e+00 0.000000000000000000e+00
-9.139999999999999236e-01 1.217142555331955256e+00 0.000000000000000000e+00
-9.129999999999999227e-01 1.223878670457166251e+00 0.000000000000000000e+00
-9.119999999999999218e-01 1.230570599356250572e+00 0.000000000000000000e+00
-9.109999999999999210e-01 1.237219059019056822e+00 0.000000000000000000e+00
-9.099999999999999201e-01 1.243824746497673495e+00 0.000000000000000000e+00
-9.089999999999999192e-01 1.250388339676918648e+00 0.000000000000000000e+00
-9.079999999999999183e-01 1.256910498006919008e+00 0.000000000000000000e+00
-9.069999999999999174e-01 1.263391863200013399e+00 0.000000000000000000e+00
-9.059999999999999165e-01 1.269833059894095229e+00 0.000000000000000000e+00
-9.049999999999999156e-01 1.276234696284347603e+00 0.000000000000000000e+00
-9.039999999999999147e-01 1.282597364725189815e+00 0.000000000000000000e+00
-9.029999999999999138e-01 1.288921642304140081e+00 0.000000000000000000e+00
-9.019999999999999130e-01 1.295208091389179472e+00 0.000000000000000000e+00
-9.009999999999999121e-01 1.301457260151097417e+00 0.000000000000000000e+00
-8.999999999999999112e-01 1.307669683062202548e+00 0.000000000000000000e+00
-8.989999999999999103e-01 1.313845881372698088e+00 0.000000000000000000e+00
-8.979999999999999094e-01 1.319986363565927912e+00 0.000000000000000000e+00
-8.969999999999999085e-01 1.326091625793633266e+00 0.000000000000000000e+00
-8.959999999999999076e-01 1.332162152292280410e+00 0.000000000000000000e+00
-8.949999999999999067e-01 1.338198415781457040e+00 0.000000000000000000e+00
-8.939999999999999059e-01 1.344200877845272757e+00 0.000000000000000000e+00
-8.929999999999999050e-01 1.350169989297644424e+00 0.000000000000000000e+00
-8.919999999999999041e-01 1.356106190532290867e+00 0.000000000000000000e+00
-8.909999999999999032e-01 1.362009911858207190e+00 0.000000000000000000e+00
-8.899999999999999023e-01 1.367881573821360330e+00 0.000000000000000000e+00
-8.889999999999999014e-01 1.373721587513278219e+00 0.000000000000000000e+00
-8.879999999999999005e-01 1.379530354867192443e+00 0.000000000000000000e+00
-8.869999999999998996e-01 1.385308268942332388e+00 0.000000000000000000e+00
-8.859999999999998987e-01 1.391055714196955506e+00 0.000000000000000000e+00
-8.849999999999998979e-01 1.396773066750645054e+00 0.000000000000000000e+00
-8.839999999999998970e-01 1.402460694636395777e+00 0.000000000000000000e+00
-8.829999999999998961e-01 1.408118958042963609e+00 0.000000000000000000e+00
-8.819999999999998952e-01 1.413748209547938339e+00 0.000000000000000000e+00
-8.809999999999998943e-01 1.419348794341969366e+00 0.000000000000000000e+00
-8.799999999999998934e-01 1.424921050444550419e+00 0.000000000000000000e+00
-8.789999999999998925e-01 1.430465308911754718e+00 0.000000000000000000e+00
-8.779999999999998916e-01 1.435981894036272966e+00 0.000000000000000000e+00
-8.769999999999998908e-01 1.441471123540114974e+00 0.000000000000000000e+00
-8.759999999999998899e-01 1.446933308760290249e+00 0.000000000000000000e+00
-8.749999999999998890e-01 1.452368754827781938e+00 0.000000000000000000e+00
-8.739999999999998881e-01 1.457777760840109016e+00 0.000000000000000000e+00
-8.729999999999998872e-01 1.463160620027753822e+00 0.000000000000000000e+00
-8.719999999999998863e-01 1.468517619914722516e+00 0.000000000000000000e+00
-8.709999999999998854e-01 1.473849042473482918e+00 0.000000000000000000e+00
-8.699999999999998845e-01 1.479155164274526646e+00 0.000000000000000000e+00
-8.689999999999998836e-01 1.484436256630779827e+00 0.000000000000000000e+00
-8.679999999999998828e-01 1.489692585737071528e+00 0.000000000000000000e+00
-8.669999999999998819e-01 1.494924412804875313e+00 0.000000000000000000e+00
-8.659999999999998810e-01 1.500131994192511531e+00 0.000000000000000000e+00
-8.649999999999998801e-01 1.505315581530996205e+00 0.000000000000000000e+00
-8.639999999999998792e-01 1.510475421845718813e+00 0.000000000000000000e+00
-8.629999999999998783e-01 1.515611757674109050e+00 0.000000000000000000e+00
-8.619999999999998774e-01 1.520724827179460892e+00 0.000000000000000000e+00
-8.609999999999998765e-01 1.525814864261061388e+00 0.000000000000000000e+00
-8.599999999999998757e-01 1.530882098660769408e+00 0.000000000000000000e+00
-8.589999999999998748e-01 1.535926756066187782e+00 0.000000000000000000e+00
-8.579999999999998739e-01 1.540949058210556721e+00 0.000000000000000000e+00
-8.569999999999998730e-01 1.545949222969500436e+00 0.000000000000000000e+00
-8.559999999999998721e-01 1.550927464454737503e+00 0.000000000000000000e+00
-8.549999999999998712e-01 1.555883993104884677e+00 0.000000000000000000e+00
-8.539999999999998703e-01 1.560819015773450502e+00 0.000000000000000000e+00
-8.529999999999998694e-01 1.565732735814130860e+00 0.000000000000000000e+00
-8.519999999999998685e-01 1.570625353163510596e+00 0.000000000000000000e+00
-8.509999999999998677e-01 1.575497064421258253e+00 0.000000000000000000e+00
-8.499999999999998668e-01 1.580348062927911412e+00 0.000000000000000000e+00
-8.489999999999998659e-01 1.585178538840341878e+00 0.000000000000000000e+00
-8.479999999999998650e-01 1.589988679204981548e+00 0.000000000000000000e+00
-8.469999999999998641e-01 1.594778668028890678e+00 0.000000000000000000e+00
-8.459999999999998632e-01 1.599548686348746918e+00 0.000000000000000000e+00
-8.449999999999998623e-01 1.604298912297830615e+00 0.000000000000000000e+00
-8.439999999999998614e-01 1.609029521171069677e+00 0.000000000000000000e+00
-8.429999999999998606e-01 1.613740685488223470e+00 0.000000000000000000e+00
-8.419999999999998597e-01 1.618432575055260614e+00 0.000000000000000000e+00
-8.409999999999998588e-01 1.623105357023998829e+00 0.000000000000000000e+00
-8.399999999999998579e-01 1.627759195950065019e+00 0.000000000000000000e+00
-8.389999999999998570e-01 1.632394253849235088e+00 0.000000000000000000e+00
-8.379999999999998561e-01 1.637010690252205247e+00 0.000000000000000000e+00
-8.369999999999998552e-01 1.641608662257848072e+00 0.000000000000000000e+00
-8.359999999999998543e-01 1.646188324585009966e+00 0.000000000000000000e+00
-8.349999999999998535e-01 1.650749829622890630e+00 0.000000000000000000e+00
-8.339999999999998526e-01 1.655293327480058085e+00 0.000000000000000000e+00
-8.329999999999998517e-01 1.659818966032139853e+00 0.000000000000000000e+00
-8.319999999999998508e-01 1.664326890968238271e+00 0.000000000000000000e+00
-8.309999999999998499e-01 1.668817245836105023e+00 0.000000000000000000e+00
-8.299999999999998490e-01 1.673290172086121519e+00 0.000000000000000000e+00
-8.289999999999998481e-01 1.677745809114122633e+00 0.000000000000000000e+00
-8.279999999999998472e-01 1.682184294303095129e+00 0.000000000000000000e+00
-8.269999999999998463e-01 1.686605763063793617e+00 0.000000000000000000e+00
-8.259999999999998455e-01 1.691010348874306235e+00 0.000000000000000000e+00
-8.249999999999998446e-01 1.695398183318598040e+00 0.000000000000000000e+00
-8.239999999999998437e-01 1.699769396124075183e+00 0.000000000000000000e+00
-8.229999999999998428e-01 1.704124115198186518e+00 0.000000000000000000e+00
-8.219999999999998419e-01 1.708462466664106394e+00 0.000000000000000000e+00
-8.209999999999998410e-01 1.712784574895512613e+00 0.000000000000000000e+00
-8.199999999999998401e-01 1.717090562550502852e+00 0.000000000000000000e+00
-8.189999999999998392e-01 1.721380550604659998e+00 0.000000000000000000e+00
-8.179999999999998384e-01 1.725654658383305673e+00 0.000000000000000000e+00
-8.169999999999998375e-01 1.729913003592955745e+00 0.000000000000000000e+00
-8.159999999999998366e-01 1.734155702352012440e+00 0.000000000000000000e+00
-8.149999999999998357e-01 1.738382869220702620e+00 0.000000000000000000e+00
-8.139999999999998348e-01 1.742594617230296183e+00 0.000000000000000000e+00
-8.129999999999998339e-01 1.746791057911621703e+00 0.000000000000000000e+00
-8.119999999999998330e-01 1.750972301322897051e+00 0.000000000000000000e+00
-8.109999999999998321e-01 1.755138456076899445e+00 0.000000000000000000e+00
-8.099999999999998312e-01 1.759289629367490670e+00 0.000000000000000000e+00
-8.089999999999998304e-01 1.763425926995518145e+00 0.000000000000000000e+00
-8.079999999999998295e-01 1.767547453394109791e+00 0.000000000000000000e+00
-8.069999999999998286e-01 1.771654311653377389e+00 0.000000000000000000e+00
-8.059999999999998277e-01 1.775746603544549052e+00 0.000000000000000000e+00
-8.049999999999998268e-01 1.779824429543544362e+00 0.000000000000000000e+00
-8.039999999999998259e-01 1.783887888854005954e+00 0.000000000000000000e+00
-8.029999999999998250e-01 1.787937079429811060e+00 0.000000000000000000e+00
-8.019999999999998241e-01 1.791972097997065028e+00 0.000000000000000000e+00
-8.009999999999998233e-01 1.795993040075601899e+00 0.000000000000000000e+00
-7.999999999999998224e-01 1.800000000000000933e+00 0.000000000000000000e+00
-7.989999999999998215e-01 1.803993070940130616e+00 0.000000000000000000e+00
-7.979999999999998206e-01 1.807972344921238594e+00 0.000000000000000000e+00
-7.969999999999998197e-01 1.811937912843594845e+00 0.000000000000000000e+00
-7.959999999999998188e-01 1.815889864501699869e+00 0.000000000000000000e+00
-7.949999999999998179e-01 1.819828288603076327e+00 0.000000000000000000e+00
-7.939999999999998170e-01 1.823753272786646118e+00 0.000000000000000000e+00
-7.929999999999998161e-01 1.827664903640709104e+00 0.000000000000000000e+00
-7.919999999999998153e-01 1.831563266720536376e+00 0.000000000000000000e+00
-7.909999999999998144e-01 1.835448446565580483e+00 0.000000000000000000e+00
-7.899999999999998135e-01 1.839320526716320625e+00 0.000000000000000000e+00
-7.889999999999998126e-01 1.843179589730746581e+00 0.000000000000000000e+00
-7.879999999999998117e-01 1.847025717200494910e+00 0.000000000000000000e+00
-7.869999999999998108e-01 1.850858989766644092e+00 0.000000000000000000e+00
-7.859999999999998099e-01 1.854679487135176830e+00 0.000000000000000000e+00
-7.849999999999998090e-01 1.858487288092120160e+00 0.000000000000000000e+00
-7.839999999999998082e-01 1.862282470518369815e+00 0.000000000000000000e+00
-7.829999999999998073e-01 1.866065111404208832e+00 0.000000000000000000e+00
-7.819999999999998064e-01 1.869835286863525514e+00 0.000000000000000000e+00
-7.809999999999998055e-01 1.873593072147739402e+00 0.000000000000000000e+00
-7.799999999999998046e-01 1.877338541659442583e+00 0.000000000000000000e+00
-7.789999999999998037e-01 1.881071768965767665e+00 0.000000000000000000e+00
-7.779999999999998028e-01 1.884792826811477973e+00 0.000000000000000000e+00
-7.769999999999998019e-01 1.888501787131799947e+00 0.000000000000000000e+00
-7.759999999999998010e-01 1.892198721064994871e+00 0.000000000000000000e+00
-7.749999999999998002e-01 1.895883698964681452e+00 0.000000000000000000e+00
-7.739999999999997993e-01 1.899556790411911500e+00 0.000000000000000000e+00
-7.729999999999997984e-01 1.903218064227009121e+00 0.000000000000000000e+00
-7.719999999999997975e-01 1.906867588481172771e+00 0.000000000000000000e+00
-7.709999999999997966e-01 1.910505430507854374e+00 0.000000000000000000e+00
-7.699999999999997957e-01 1.914131656913913293e+00 0.000000000000000000e+00
-7.689999999999997948e-01 1.917746333590551577e+00 0.000000000000000000e+00
-7.679999999999997939e-01 1.921349525724042273e+00 0.000000000000000000e+00
-7.669999999999997931e-01 1.924941297806247897e+00 0.000000000000000000e+00
-7.659999999999997922e-01 1.928521713644936408e+00 0.000000000000000000e+00
-7.649999999999997913e-01 1.932090836373901777e+00 0.000000000000000000e+00
-7.639999999999997904e-01 1.935648728462890045e+00 0.000000000000000000e+00
-7.629999999999997895e-01 1.939195451727340203e+00 0.000000000000000000e+00
-7.619999999999997886e-01 1.942731067337937656e+00 0.000000000000000000e+00
-7.609999999999997877e-01 1.946255635829991171e+00 0.000000000000000000e+00
-7.599999999999997868e-01 1.949769217112631292e+00 0.000000000000000000e+00
-7.589999999999997859e-01 1.953271870477840899e+00 0.000000000000000000e+00
-7.579999999999997851e-01 1.956763654609315228e+00 0.000000000000000000e+00
-7.569999999999997842e-01 1.960244627591159139e+00 0.000000000000000000e+00
-7.559999999999997833e-01 1.963714846916426282e+00 0.000000000000000000e+00
-7.549999999999997824e-01 1.967174369495495956e+00 0.000000000000000000e+00
-7.539999999999997815e-01 1.970623251664306075e+00 0.000000000000000000e+00
-7.529999999999997806e-01 1.974061549192426490e+00 0.000000000000000000e+00
-7.519999999999997797e-01 1.977489317290994197e+00 0.000000000000000000e+00
-7.509999999999997788e-01 1.980906610620501773e+00 0.000000000000000000e+00
-7.499999999999997780e-01 1.984313483298443703e+00 0.000000000000000000e+00
-7.489999999999997771e-01 1.987709988906833258e+00 0.000000000000000000e+00
-7.479999999999997762e-01 1.991096180499576596e+00 0.000000000000000000e+00
-7.469999999999997753e-01 1.994472110609722959e+00 0.000000000000000000e+00
-7.459999999999997744e-01 1.997837831256581875e+00 0.000000000000000000e+00
-7.449999999999997735e-01 2.001193393952719113e+00 0.000000000000000000e+00
-7.439999999999997726e-01 2.004538849710826298e+00 0.000000000000000000e+00
-7.429999999999997717e-01 2.007874249050473736e+00 0.000000000000000000e+00
-7.419999999999997708e-01 2.011199642004742216e+00 0.000000000000000000e+00
-7.409999999999997700e-01 2.014515078126744019e+00 0.000000000000000000e+00
-7.399999999999997691e-01 2.017820606496028901e+00 0.000000000000000000e+00
-7.389999999999997682e-01 2.021116275724878619e+00 0.000000000000000000e+00
-7.379999999999997673e-01 2.024402133964495309e+00 0.000000000000000000e+00
-7.369999999999997664e-01 2.027678228911087288e+00 0.000000000000000000e+00
-7.359999999999997655e-01 2.030944607811843383e+00 0.000000000000000000e+00
-7.349999999999997646e-01 2.034201317470815784e+00 0.000000000000000000e+00
-7.339999999999997637e-01 2.037448404254694978e+00 0.000000000000000000e+00
-7.329999999999997629e-01 2.040685914098493203e+00 0.000000000000000000e+00
-7.319999999999997620e-01 2.043913892511130648e+00 0.000000000000000000e+00
-7.309999999999997611e-01 2.047132384580929720e+00 0.000000000000000000e+00
-7.299999999999997602e-01 2.050341434981013844e+00 0.000000000000000000e+00
-7.289999999999997593e-01 2.053541087974624091e+00 0.000000000000000000e+00
-7.279999999999997584e-01 2.056731387420341228e+00 0.000000000000000000e+00
-7.269999999999997575e-01 2.059912376777226939e+00 0.000000000000000000e+00
-7.259999999999997566e-01 2.063084099109874892e+00 0.000000000000000000e+00
-7.249999999999997558e-01 2.066246597093387649e+00 0.000000000000000000e+00
-7.239999999999997549e-01 2.069399913018265202e+00 0.000000000000000000e+00
-7.229999999999997540e-01 2.072544088795218453e+00 0.000000000000000000e+00
-7.219999999999997531e-01 2.075679165959904093e+00 0.000000000000000000e+00
-7.209999999999997522e-01 2.078805185677581324e+00 0.000000000000000000e+00
-7.199999999999997513e-01 2.081922188747697522e+00 0.000000000000000000e+00
-7.189999999999997504e-01 2.085030215608398407e+00 0.000000000000000000e+00
-7.179999999999997495e-01 2.088129306340965829e+00 0.000000000000000000e+00
-7.169999999999997486e-01 2.091219500674188492e+00 0.000000000000000000e+00
-7.159999999999997478e-01 2.094300837988659847e+00 0.000000000000000000e+00
-7.149999999999997469e-01 2.097373357321009379e+00 0.000000000000000000e+00
-7.139999999999997460e-01 2.100437097368070383e+00 0.000000000000000000e+00
-7.129999999999997451e-01 2.103492096490976682e+00 0.000000000000000000e+00
-7.119999999999997442e-01 2.106538392719202957e+00 0.000000000000000000e+00
-7.109999999999997433e-01 2.109576023754537122e+00 0.000000000000000000e+00
-7.099999999999997424e-01 2.112605026974990974e+00 0.000000000000000000e+00
-7.089999999999997415e-01 2.115625439438655331e+00 0.000000000000000000e+00
-7.079999999999997407e-01 2.118637297887489446e+00 0.000000000000000000e+00
-7.069999999999997398e-01 2.121640638751059349e+00 0.000000000000000000e+00
-7.059999999999997389e-01 2.124635498150212687e+00 0.000000000000000000e+00
-7.049999999999997380e-01 2.127621911900702933e+00 0.000000000000000000e+00
-7.039999999999997371e-01 2.130599915516754983e+00 0.000000000000000000e+00
-7.029999999999997362e-01 2.133569544214578340e+00 0.000000000000000000e+00
-7.019999999999997353e-01 2.136530832915828348e+00 0.000000000000000000e+00
-7.009999999999997344e-01 2.139483816251014137e+00 0.000000000000000000e+00
-6.999999999999997335e-01 2.142428528562855927e+00 0.000000000000000000e+00
-6.989999999999997327e-01 2.145365003909591728e+00 0.000000000000000000e+00
-6.979999999999997318e-01 2.148293276068238278e+00 0.000000000000000000e+00
-6.969999999999997309e-01 2.151213378537796928e+00 0.000000000000000000e+00
-6.959999999999997300e-01 2.154125344542420883e+00 0.000000000000000000e+00
-6.949999999999997291e-01 2.157029207034527829e+00 0.000000000000000000e+00
-6.939999999999997282e-01 2.159924998697872134e+00 0.000000000000000000e+00
-6.929999999999997273e-01 2.162812751950570878e+00 0.000000000000000000e+00
-6.919999999999997264e-01 2.165692498948085465e+00 0.000000000000000000e+00
-6.909999999999997256e-01 2.168564271586157943e+00 0.000000000000000000e+00
-6.899999999999997247e-01 2.171428101503709129e+00 0.000000000000000000e+00
-6.889999999999997238e-01 2.174284020085693214e+00 0.000000000000000000e+00
-6.879999999999997229e-01 2.177132058465908848e+00 0.000000000000000000e+00
-6.869999999999997220e-01 2.179972247529771590e+00 0.000000000000000000e+00
-6.859999999999997211e-01 2.182804617917051271e+00 0.000000000000000000e+00
-6.849999999999997202e-01 2.185629200024561403e+00 0.000000000000000000e+00
-6.839999999999997193e-01 2.188446024008817936e+00 0.000000000000000000e+00
-6.829999999999997184e-01 2.191255119788657613e+00 0.000000000000000000e+00
-6.819999999999997176e-01 2.194056517047818122e+00 0.000000000000000000e+00
-6.809999999999997167e-01 2.196850245237486288e+00 0.000000000000000000e+00
-6.799999999999997158e-01 2.199636333578804059e+00 0.000000000000000000e+00
-6.789999999999997149e-01 2.202414811065346090e+00 0.000000000000000000e+00
-6.779999999999997140e-01 2.205185706465558670e+00 0.000000000000000000e+00
-6.769999999999997131e-01 2.207949048325165364e+00 0.000000000000000000e+00
-6.759999999999997122e-01 2.210704864969542438e+00 0.000000000000000000e+00
-6.749999999999997113e-01 2.213453184506056548e+00 0.000000000000000000e+00
-6.739999999999997105e-01 2.216194034826374004e+00 0.000000000000000000e+00
-6.729999999999997096e-01 2.218927443608737171e+00 0.000000000000000000e+00
-6.719999999999997087e-01 2.221653438320208451e+00 0.000000000000000000e+00
-6.709999999999997078e-01 2.224372046218888066e+00 0.000000000000000000e+00
-6.699999999999997069e-01 2.227083294356096310e+00 0.000000000000000000e+00
-6.689999999999997060e-01 2.229787209578528717e+00 0.000000000000000000e+00
-6.679999999999997051e-01 2.232483818530383690e+00 0.000000000000000000e+00
-6.669999999999997042e-01 2.235173147655457271e+00 0.000000000000000000e+00
-6.659999999999997033e-01 2.237855223199213928e+00 0.000000000000000000e+00
-6.649999999999997025e-01 2.240530071210828922e+00 0.000000000000000000e+00
-6.639999999999997016e-01 2.243197717545201808e+00 0.000000000000000000e+00
-6.629999999999997007e-01 2.245858187864942401e+00 0.000000000000000000e+00
-6.619999999999996998e-01 2.248511507642334095e+00 0.000000000000000000e+00
-6.609999999999996989e-01 2.251157702161268759e+00 0.000000000000000000e+00
-6.599999999999996980e-01 2.253796796519154544e+00 0.000000000000000000e+00
-6.589999999999996971e-01 2.256428815628803264e+00 0.000000000000000000e+00
-6.579999999999996962e-01 2.259053784220287575e+00 0.000000000000000000e+00
-6.569999999999996954e-01 2.261671726842780394e+00 0.000000000000000000e+00
-6.559999999999996945e-01 2.264282667866360566e+00 0.000000000000000000e+00
-6.549999999999996936e-01 2.266886631483807868e+00 0.000000000000000000e+00
-6.539999999999996927e-01 2.269483641712361610e+00 0.000000000000000000e+00
-6.529999999999996918e-01 2.272073722395469453e+00 0.000000000000000000e+00
-6.519999999999996909e-01 2.274656897204500261e+00 0.000000000000000000e+00
-6.509999999999996900e-01 2.277233189640447186e+00 0.000000000000000000e+00
-6.499999999999996891e-01 2.279802623035600107e+00 0.000000000000000000e+00
-6.489999999999996882e-01 2.282365220555203855e+00 0.000000000000000000e+00
-6.479999999999996874e-01 2.284921005199086252e+00 0.000000000000000000e+00
-6.469999999999996865e-01 2.287469999803277254e+00 0.000000000000000000e+00
-6.459999999999996856e-01 2.290012227041594350e+00 0.000000000000000000e+00
-6.449999999999996847e-01 2.292547709427222191e+00 0.000000000000000000e+00
-6.439999999999996838e-01 2.295076469314258905e+00 0.000000000000000000e+00
-6.429999999999996829e-01 2.297598528899251313e+00 0.000000000000000000e+00
-6.419999999999996820e-01 2.300113910222709723e+00 0.000000000000000000e+00
-6.409999999999996811e-01 2.302622635170600951e+00 0.000000000000000000e+00
-6.399999999999996803e-01 2.305124725475826253e+00 0.000000000000000000e+00
-6.389999999999996794e-01 2.307620202719677049e+00 0.000000000000000000e+00
-6.379999999999996785e-01 2.310109088333276883e+00 0.000000000000000000e+00
-6.369999999999996776e-01 2.312591403599002504e+00 0.000000000000000000e+00
-6.359999999999996767e-01 2.315067169651888079e+00 0.000000000000000000e+00
-6.349999999999996758e-01 2.317536407481013860e+00 0.000000000000000000e+00
-6.339999999999996749e-01 2.319999137930875310e+00 0.000000000000000000e+00
-6.329999999999996740e-01 2.322455381702736688e+00 0.000000000000000000e+00
-6.319999999999996732e-01 2.324905159355969086e+00 0.000000000000000000e+00
-6.309999999999996723e-01 2.327348491309370715e+00 0.000000000000000000e+00
-6.299999999999996714e-01 2.329785397842471628e+00 0.000000000000000000e+00
-6.289999999999996705e-01 2.332215899096823364e+00 0.000000000000000000e+00
-6.279999999999996696e-01 2.334640015077271702e+00 0.000000000000000000e+00
-6.269999999999996687e-01 2.337057765653216101e+00 0.000000000000000000e+00
-6.259999999999996678e-01 2.339469170559852262e+00 0.000000000000000000e+00
-6.249999999999996669e-01 2.341874249399400032e+00 0.000000000000000000e+00
-6.239999999999996660e-01 2.344273021642317989e+00 0.000000000000000000e+00
-6.229999999999996652e-01 2.346665506628502484e+00 0.000000000000000000e+00
